Date,Close,Adj Close,High,Low,Open,Volume,Ticker
2024-12-10,82.24575805664062,82.24575805664062,82.8848696953893,81.53174588001272,82.30567239189466,3124600,GEHC
2024-12-11,82.63522338867188,82.63522338867188,83.21442074063614,81.66656758734152,81.93619735617179,3890100,GEHC
2024-12-12,81.51676940917969,81.51676940917969,82.50540167936755,80.72786429303518,82.2158030201136,2370000,GEHC
2024-12-13,80.98751068115234,80.98751068115234,81.37696913157235,80.50818072008728,81.28709762092728,2836000,GEHC
2024-12-16,80.17863464355469,80.17863464355469,81.66656580530102,79.97890748233264,80.64798394891125,2908800,GEHC
2024-12-17,79.14007568359375,79.14007568359375,80.71788596106863,79.1001302516411,80.22856013375784,3557100,GEHC
2024-12-18,76.98307037353516,76.98307037353516,80.25852732230955,76.87322995589528,79.25991435006199,3264100,GEHC
2024-12-19,77.32260131835938,77.32260131835938,78.07156103371783,76.8432637482526,77.20276502112962,3384400,GEHC
2024-12-20,78.80054473876953,78.80054473876953,78.92037340638507,76.78434055168682,77.46239953950774,11179900,GEHC
2024-12-23,79.17002868652344,79.17002868652344,79.2399312840589,77.42245612932511,78.67072224160964,2495700,GEHC
2024-12-24,79.24992370605469,79.24992370605469,79.67932757597245,78.62579061715167,79.42967434041124,1035700,GEHC
2024-12-26,79.59943389892578,79.59943389892578,80.06878318420335,78.86545280281075,78.99027941617982,1622000,GEHC
2024-12-27,79.39971160888672,79.39971160888672,79.75921285241533,78.78056888529598,79.20997272513229,1533000,GEHC
2024-12-30,78.490966796875,78.490966796875,79.05019516163048,77.49235396836816,79.01024973423286,1850600,GEHC
2024-12-31,78.07156372070312,78.07156372070312,79.16004822078988,77.86185590744272,78.89042606625863,1877800,GEHC
2025-01-02,78.27128601074219,78.27128601074219,78.81053795749395,77.61220537725409,78.81053795749395,2658500,GEHC
2025-01-03,80.40830993652344,80.40830993652344,80.50817732477825,78.28126713402571,78.44104886018376,2712600,GEHC
2025-01-06,81.60664367675781,81.60664367675781,82.28570072247048,80.308443918574,80.40830368024703,3746500,GEHC
2025-01-07,83.25436401367188,83.25436401367188,83.32426661510821,81.33702136790951,81.76642523925055,3382000,GEHC
2025-01-08,86.1403579711914,86.1403579711914,87.17891638685674,84.17308917739925,84.5325904604685,4432600,GEHC
2025-01-10,84.6424331665039,84.6424331665039,85.9506136526646,84.28293190607911,85.26156830038175,3792000,GEHC
2025-01-13,85.2416000366211,85.2416000366211,85.42634099004944,83.7806318847112,85.02190397372685,2903800,GEHC
2025-01-14,84.04776000976562,84.04776000976562,85.90594246573254,83.73806547441673,85.80604174032355,2821300,GEHC
2025-01-15,83.5782241821289,83.5782241821289,86.16568874205645,82.77900315081924,85.13669680905247,4148700,GEHC
2025-01-16,84.91691589355469,84.91691589355469,85.26657225814073,83.29749816121972,83.6781300781911,2115900,GEHC
2025-01-17,84.65717315673828,84.65717315673828,86.25560779550169,84.49733350383073,86.25560779550169,2855000,GEHC
2025-01-21,87.25462341308594,87.25462341308594,87.53435612167343,84.55726565245654,85.05677691345731,2861800,GEHC
2025-01-22,87.24463653564453,87.24463653564453,88.18371250037434,86.66819707898581,87.13474345116497,2381200,GEHC
2025-01-23,88.0738296508789,88.0738296508789,88.58332565192384,86.77509731682672,87.24463912409077,1696900,GEHC
2025-01-24,88.58332824707031,88.58332824707031,88.69322133802972,86.9349395046164,87.42446604504913,2008400,GEHC
2025-01-27,88.90301513671875,88.90301513671875,89.60233549917879,88.0838169455618,88.79312204578842,2376800,GEHC
2025-01-28,87.69419860839844,87.69419860839844,89.23269425685386,87.61427497477906,88.66325170570597,2406800,GEHC
2025-01-29,87.76412963867188,87.76412963867188,88.52338891207353,87.45443508667813,87.70419072459237,1336100,GEHC
2025-01-30,89.46247100830078,89.46247100830078,89.6622724664149,88.32358592878875,88.46344847385605,1618700,GEHC
2025-01-31,88.21369171142578,88.21369171142578,89.71222549391703,88.13376808042804,89.04287461173217,1775500,GEHC
2025-02-03,87.4244613647461,87.4244613647461,88.4034991493239,86.27558396199974,87.32456063884138,2142300,GEHC
2025-02-04,86.84503173828125,86.84503173828125,87.94395503359635,86.67519973177399,87.60429102058183,2488900,GEHC
2025-02-05,87.08479309082031,87.08479309082031,87.70418981028786,86.21564835797932,86.92495344762885,2346900,GEHC
2025-02-06,88.46344757080078,88.46344757080078,90.65130171598342,87.27960069665156,87.424463230952,3252700,GEHC
2025-02-07,87.55433654785156,87.55433654785156,89.27265657054595,87.41247705164679,88.71320637597094,1671400,GEHC
2025-02-10,87.41447448730469,87.41447448730469,88.1937108689387,86.7800930240258,87.91398577008928,2036400,GEHC
2025-02-11,86.94493103027344,86.94493103027344,87.89400702291516,86.65022120822633,86.725144850463,2392400,GEHC
2025-02-12,85.81603240966797,85.81603240966797,86.58527636430067,85.41642189396386,85.85599422343205,3656300,GEHC
2025-02-13,93.38863372802734,93.38863372802734,94.70734322304475,89.55238307401657,89.91203181101562,7832700,GEHC
2025-02-14,92.119873046875,92.119873046875,93.11889564704317,91.0908809882118,93.10890328689898,3946400,GEHC
2025-02-18,92.57941436767578,92.57941436767578,93.16884161322601,92.03494892784241,92.15982674185577,3262700,GEHC
2025-02-19,92.42955780029297,92.42955780029297,93.05894684961423,91.51045893498765,92.18979453585175,3284000,GEHC
2025-02-20,91.99998474121094,91.99998474121094,93.04896148766997,91.45052690130072,92.23975564561933,2341200,GEHC
2025-02-21,91.00096130371094,91.00096130371094,91.65032749189744,90.34161037772233,91.45052602873417,2854700,GEHC
2025-02-24,90.48147583007812,90.48147583007812,91.6103686148601,90.28267283431502,90.55140710662324,2769000,GEHC
2025-02-25,90.72122955322266,90.72122955322266,91.30066442461388,89.92201613724477,91.00095462991175,2310900,GEHC
2025-02-26,90.62133026123047,90.62133026123047,91.56041385233173,90.06687246762404,90.28166626900726,1845500,GEHC
2025-02-27,89.31261444091797,89.31261444091797,92.10787596464866,89.1927289951193,90.02191951253539,3926200,GEHC
2025-02-28,87.26461791992188,87.26461791992188,90.1717771890177,85.80604591653841,89.87206737626697,4214400,GEHC
2025-03-03,86.3655014038086,86.3655014038086,88.89303500421234,86.20566174995285,87.40448583065265,3556300,GEHC
2025-03-04,84.22758483886719,84.22758483886719,86.53533200508299,82.62915035750649,86.53533200508299,3998900,GEHC
2025-03-05,84.67715454101562,84.67715454101562,85.40443979587023,83.7081014357734,83.91789525928915,3111100,GEHC
2025-03-06,85.32652282714844,85.32652282714844,85.78607230260567,83.53827148151457,83.9178973207347,3946100,GEHC
2025-03-07,86.49537658691406,86.49537658691406,86.85502532455949,84.6172092632241,85.41643037397779,4076700,GEHC
2025-03-10,85.27656555175781,85.27656555175781,87.25462593418955,84.78704663597541,85.69116082500005,3552100,GEHC
2025-03-11,85.50633239746094,85.50633239746094,89.14278132159288,84.85697386787646,87.25462177820616,4276600,GEHC
2025-03-12,83.7081069946289,83.7081069946289,86.00585446805881,83.6731375440854,85.63622097338627,2819700,GEHC
2025-03-13,81.3703842163086,81.3703842163086,84.03778023608676,81.0806743820925,83.5582460550895,3605700,GEHC
2025-03-14,81.88987731933594,81.88987731933594,82.24952603688567,80.32241073896175,82.0697016781108,5207300,GEHC
2025-03-17,82.38938903808594,82.38938903808594,82.81396903898576,81.5402214143493,81.75999996790726,2526800,GEHC
2025-03-18,82.05970764160156,82.05970764160156,82.2994709077554,81.15060112888581,82.07969235991085,2899900,GEHC
2025-03-19,82.31946563720703,82.31946563720703,82.54424420293337,81.70006886721785,81.79996960510314,3124200,GEHC
2025-03-20,81.73003387451172,81.73003387451172,82.59918625283981,81.4702934945457,81.96980477870125,2731100,GEHC
2025-03-21,81.41034698486328,81.41034698486328,81.75001862161051,80.07166040140685,81.07068297005338,4304400,GEHC
2025-03-24,81.62013244628906,81.62013244628906,82.70907089794109,81.40035390613419,82.06969712927692,4453600,GEHC
2025-03-25,82.37940216064453,82.37940216064453,82.80898218080664,81.4003642871181,81.87989086380196,3730100,GEHC
2025-03-26,80.92082214355469,80.92082214355469,82.77900459512459,80.40632616807592,82.31945516178125,2859100,GEHC
2025-03-27,81.58018493652344,81.58018493652344,82.71907003160453,81.09065840015879,81.31044458025113,3074600,GEHC
2025-03-28,79.93179321289062,79.93179321289062,81.70805511491182,79.70701467237714,81.34041098952888,3189800,GEHC
2025-03-31,80.631103515625,80.631103515625,80.93081330865783,79.12257743538326,79.62208867581356,4151200,GEHC
2025-04-01,79.49222564697266,79.49222564697266,80.7609809581292,79.25246236414334,80.29144675232017,2996300,GEHC
2025-04-02,79.28243255615234,79.28243255615234,79.80192094408415,78.62307399484237,78.70299763050492,2806100,GEHC
2025-04-03,71.92962646484375,71.92962646484375,76.51513649344754,70.38113840189504,76.4601975680691,9331400,GEHC
2025-04-04,60.45085144042969,60.45085144042969,63.73464104811048,57.98326838985188,63.298067929360464,16890600,GEHC
2025-04-07,60.930389404296875,60.930389404296875,63.682693894194784,58.797474041786614,60.4708361168369,9299600,GEHC
2025-04-08,58.69257354736328,58.69257354736328,64.36702181392627,57.99325701524355,63.12823220180258,7418900,GEHC
2025-04-09,64.91648864746094,64.91648864746094,65.4659464767547,57.59365152728163,57.643601892583916,8488500,GEHC
2025-04-10,62.219120025634766,62.219120025634766,64.13724139467882,59.63864472748335,63.62774159695412,7636300,GEHC
2025-04-11,62.74860763549805,62.74860763549805,63.534837131072926,60.79951443020059,62.279065818250984,7221500,GEHC
2025-04-14,64.32705688476562,64.32705688476562,64.72167503269506,63.178183319215876,63.857515099602324,4896000,GEHC
2025-04-15,63.0383186340332,63.0383186340332,64.73666146819872,62.598750103133895,64.4369516674822,5405800,GEHC
2025-04-16,61.41990661621094,61.41990661621094,63.63274174210223,60.64067023784597,63.03832209857229,6206900,GEHC
2025-04-17,62.30903625488281,62.30903625488281,62.77857807951252,61.6396929662111,61.9294104244281,4474000,GEHC
2025-04-21,60.42087936401367,60.42087936401367,61.74458491726657,59.89139866709985,61.66965746878653,5755100,GEHC
2025-04-22,61.58974075317383,61.58974075317383,62.27906492977119,60.69061894807421,61.52979802917768,4508800,GEHC
2025-04-23,64.82656860351562,64.82656860351562,67.01443029013997,64.21217190785113,64.4369504431492,6292800,GEHC
2025-04-24,67.01443481445312,67.01443481445312,67.32412936746375,64.70668752963086,64.97642788774874,6555800,GEHC
2025-04-25,68.38880157470703,68.38880157470703,70.78770880248922,67.89902712901618,68.9685389497216,5508600,GEHC
2025-04-28,68.0389633178711,68.0389633178711,68.76863383126914,67.24932260164326,68.29884690666003,3896300,GEHC
2025-04-29,68.05895233154297,68.05895233154297,68.5087517403485,67.07940340963209,67.8490489911335,5692100,GEHC
2025-04-30,70.29793548583984,70.29793548583984,72.56689714391979,69.80815340636684,72.46694426322267,12759300,GEHC
2025-05-01,67.63914489746094,67.63914489746094,70.88766310146511,67.5991622198402,70.287938188986,8115300,GEHC
2025-05-02,70.49784088134766,70.49784088134766,71.17753114284277,69.33837374463008,69.8681308728997,7209400,GEHC
2025-05-05,69.33837890625,69.33837890625,70.55781633666757,69.15846065816929,69.89812117764932,5927300,GEHC
2025-05-06,67.05941009521484,67.05941009521484,68.948555462499,67.03942256859219,68.44878341185319,5677400,GEHC
2025-05-07,68.78861999511719,68.78861999511719,69.27839443566832,66.91946990946076,67.44423205158057,5304500,GEHC
2025-05-08,70.46785736083984,70.46785736083984,71.36744855445932,69.07849170521715,69.45831570878265,6022300,GEHC
2025-05-09,69.83815002441406,69.83815002441406,71.77726042089229,69.7581846650353,70.71774609983117,5724400,GEHC
2025-05-12,74.07621002197266,74.07621002197266,77.71454974733743,73.47648511823748,76.91491145841327,8031200,GEHC
2025-05-13,73.79634094238281,73.79634094238281,75.65549353333952,73.63641022982408,74.3161005063665,4751000,GEHC
2025-05-14,72.8067855834961,72.8067855834961,73.91128512388744,72.68684517702476,73.47648589859692,3849400,GEHC
2025-05-15,72.87676239013672,72.87676239013672,73.02668790110941,71.52237680899313,72.24704474038693,3448000,GEHC
2025-05-16,73.0966567993164,73.0966567993164,73.19661730938161,72.01215237317186,72.87676350455519,3309100,GEHC
2025-05-19,73.0666732788086,73.0666732788086,73.25658910094532,71.84722823840383,72.20706472986478,2418500,GEHC
2025-05-20,71.8172378540039,71.8172378540039,72.96671502687066,71.75726765180914,72.5668958851019,3268200,GEHC
2025-05-21,69.54827880859375,69.54827880859375,71.457404032952,69.37835814547755,71.38743625249732,3225900,GEHC
2025-05-22,69.40834045410156,69.40834045410156,70.08302810434874,68.19189249224678,69.37835535310157,2835100,GEHC
2025-05-23,69.12847137451172,69.12847137451172,69.32837713766199,68.40879842570506,68.46876862946694,2486600,GEHC
2025-05-27,70.97763061523438,70.97763061523438,71.3574546382806,69.73819040671543,70.34791293444522,3183800,GEHC
2025-05-28,71.11756134033203,71.11756134033203,71.41741998255539,70.46785617664081,70.97762578211128,2448600,GEHC
2025-05-29,71.49739074707031,71.49739074707031,71.96717771060564,70.74773264591818,71.76727193399836,2807600,GEHC
2025-05-30,70.50784301757812,70.50784301757812,71.30747373664089,69.55827152967578,71.30747373664089,7095500,GEHC
2025-06-02,70.1180191040039,70.1180191040039,70.41787775402292,69.82815040417753,70.39789022772146,2396200,GEHC
2025-06-03,71.1275634765625,71.1275634765625,71.26749904375531,69.27840074766986,69.96808863306045,2445300,GEHC
2025-06-04,71.09756469726562,71.09756469726562,71.51737898903771,70.8976589399767,71.31746560583295,1672500,GEHC
2025-06-05,71.51737976074219,71.51737976074219,71.94718400687542,70.81769435084935,71.27748369830789,1898800,GEHC
2025-06-06,71.58734893798828,71.58734893798828,72.4169647192246,70.84768083656961,71.98716046469279,2152700,GEHC
2025-06-09,71.63732147216797,71.63732147216797,72.95671933594885,71.44241068408384,71.81723970931608,2075600,GEHC
2025-06-10,73.88629913330078,73.88629913330078,74.08621253180387,71.72728781088223,71.85722580047194,4533500,GEHC
2025-06-11,73.36653900146484,73.36653900146484,74.1261946582742,72.8067891157502,73.971258915872,3051600,GEHC
2025-06-12,73.07666778564453,73.07666778564453,73.76135303534272,72.29702462886667,73.17662066775932,3574800,GEHC
2025-06-13,72.21705627441406,72.21705627441406,72.75681096652303,71.87721496415051,72.15708607281832,2976900,GEHC
2025-06-16,72.8267822265625,72.8267822265625,73.08666582243235,71.64731990797306,72.31701261087214,3046900,GEHC
2025-06-17,71.1075668334961,71.1075668334961,72.67685076920169,70.86267578308224,72.3370094348311,2918100,GEHC
2025-06-18,71.85722351074219,71.85722351074219,72.13709463381203,70.95763231093476,71.21751590774939,3496300,GEHC
2025-06-20,71.24749755859375,71.24749755859375,72.5768929546907,71.18252475605858,72.56689537908935,6306600,GEHC
2025-06-23,71.1275634765625,71.1275634765625,71.35245937912833,69.45831899490582,71.24750389077549,3142300,GEHC
2025-06-24,71.94718933105469,71.94718933105469,72.25704556890051,71.37744948596462,71.54737015665965,8746500,GEHC
2025-06-25,72.71683502197266,72.71683502197266,72.81678790919071,71.0675856921673,71.97717450545937,5681100,GEHC
2025-06-26,74.82587432861328,74.82587432861328,75.25567861039282,72.88675627231721,72.966721633094,5091900,GEHC
2025-06-27,74.34608459472656,74.34608459472656,75.53554446893561,74.0462259516419,75.1657104206236,6817100,GEHC
2025-06-30,74.0362319946289,74.0362319946289,74.546001626481,73.53845792923309,73.96626421189755,2952400,GEHC
2025-07-01,75.91536712646484,75.91536712646484,76.78996816536842,73.57643772286515,73.78634105709212,3298700,GEHC
2025-07-02,76.08529663085938,76.08529663085938,76.12527930838944,75.32564100962021,75.74544768481186,2526100,GEHC
2025-07-03,76.03531646728516,76.03531646728516,76.49510582055,75.65549246917489,76.1452669241437,1800500,GEHC
2025-07-07,74.57598114013672,74.57598114013672,76.45512118259043,74.34608265644111,75.57552517619172,3528300,GEHC
2025-07-08,75.16571044921875,75.16571044921875,76.64503901711362,74.46603265583902,74.62596336627782,3522500,GEHC
2025-07-09,75.47557830810547,75.47557830810547,76.07530325231312,74.8458606346585,75.81541964698712,2574300,GEHC
2025-07-10,76.46512603759766,76.46512603759766,77.28475192015354,75.09574783250942,75.47557948295596,2738500,GEHC
2025-07-11,75.09574127197266,75.09574127197266,75.82740976936974,74.90583308925673,75.63549597078206,1897900,GEHC
2025-07-14,74.41605377197266,74.41605377197266,74.84086305671781,73.8463139509014,74.77589025116673,2236700,GEHC
2025-07-15,74.35608673095703,74.35608673095703,74.89584147271248,73.62642379137546,74.75590590550735,4637500,GEHC
2025-07-16,75.41559600830078,75.41559600830078,76.17525162645437,74.16616593774633,74.40606200195226,6398500,GEHC
2025-07-17,76.20523834228516,76.20523834228516,76.54508729415141,74.77589000625579,75.25567451891519,3968000,GEHC
2025-07-18,75.92536926269531,75.92536926269531,76.81996550673578,75.41559963414385,76.80496532932527,3383600,GEHC
2025-07-21,74.12619018554688,74.12619018554688,75.86539469206075,74.06121738219916,75.6854764585651,3902800,GEHC
2025-07-22,76.45512390136719,76.45512390136719,76.7449925972409,74.07621175629086,74.12619201023725,4674300,GEHC
2025-07-23,77.21478271484375,77.21478271484375,77.76453502725774,76.66503040242976,77.5646216291452,2337000,GEHC
2025-07-24,76.73499298095703,76.73499298095703,77.81950498061217,76.28020623616796,76.96489146671514,2392500,GEHC
2025-07-25,77.61000061035156,77.61000061035156,77.83000183105469,75.97000122070312,76.76000213623047,3132700,GEHC
2025-07-28,77.73999786376953,77.73999786376953,78.7699966430664,76.98100280761719,77.37000274658203,3950900,GEHC
2025-07-29,77.72000122070312,77.72000122070312,78.69999694824219,77.44000244140625,78.20999908447266,4524000,GEHC
2025-07-30,71.63999938964844,71.63999938964844,73.92500305175781,70.31999969482422,73.3499984741211,12910000,GEHC
2025-07-31,71.31999969482422,71.31999969482422,73.01000213623047,71.11000061035156,72.33999633789062,6427700,GEHC
2025-08-01,69.8499984741211,69.8499984741211,70.9000015258789,69.08999633789062,70.38999938964844,5128400,GEHC
2025-08-04,70.63999938964844,70.63999938964844,70.9749984741211,69.91000366210938,70.41000366210938,3251600,GEHC
